Date,GLD,HYG,SPY,TLT,VB,VNQ
2012-08-10,157.17999267578125,46.72160720825195,112.02426147460938,90.38164520263672,63.1907844543457,39.49118041992188
2012-08-13,155.99000549316406,46.74716567993164,111.96862030029295,90.23060607910156,63.11687850952149,39.461124420166016
2012-08-14,155.1300048828125,46.81869125366211,111.98452758789062,89.00824737548828,62.95269393920898,39.37696838378906
2012-08-15,155.6300048828125,46.593894958496094,112.11181640625,87.75714874267578,63.4042854309082,39.55730438232422
2012-08-16,156.55999755859375,46.767608642578125,112.93903350830078,87.00935363769531,64.02828216552734,39.85783386230469
2012-08-17,156.72000122070312,46.767608642578125,113.09011840820312,87.43362426757812,64.43062591552734,39.869873046875
2012-08-20,157.25999450683594,46.8238410949707,113.09807586669922,87.61337280273438,64.2253646850586,39.755653381347656
2012-08-21,158.8300018310547,46.92598342895508,112.75608825683594,88.00163269042969,64.31566619873047,39.83981323242188
2012-08-22,160.5399932861328,46.880027770996094,112.80380249023438,89.45407104492188,64.07756805419922,39.81576919555664
2012-08-23,161.88999938964844,46.86981201171875,111.88115692138672,89.82794189453125,63.64238357543945,39.69555282592773
2012-08-24,161.97000122070312,47.07926940917969,112.55722045898438,89.74165344238281,63.806583404541016,39.827781677246094
2012-08-27,161.36000061035156,47.04351806640625,112.58108520507812,90.26656341552734,63.896915435791016,39.947998046875
2012-08-28,161.63999938964844,47.00259017944336,112.46971893310548,90.4822769165039,64.17608642578125,40.08624267578125
2012-08-29,160.58999633789062,47.06905746459961,112.55722045898438,90.08683013916016,64.3238754272461,40.07422637939453
2012-08-30,160.52000427246094,47.04861831665039,111.74591827392578,90.55412292480467,63.773738861083984,39.98406982421875
2012-08-31,164.22000122070312,47.17120742797852,112.27882385253906,91.83406066894533,64.01188659667969,40.11028289794922
2012-09-04,164.47999572753906,47.17018508911133,112.17545318603516,91.7417984008789,64.78372192382812,40.392799377441406
2012-09-05,164.30999755859375,47.17538070678711,112.07996368408205,91.3094711303711,64.7508544921875,40.3206787109375
2012-09-06,164.88999938964844,47.45273971557617,114.3548355102539,89.78907775878906,65.94143676757812,40.68131637573242
2012-09-07,168.44000244140625,47.534934997558594,114.8002700805664,89.37113952636719,66.40947723388672,40.71739196777344
2012-09-10,167.2899932861328,47.45787048339844,114.14798736572266,89.58733367919922,66.11384582519531,40.398807525634766
2012-09-11,167.89999389648438,47.781532287597656,114.46617126464844,89.02532196044922,66.26164245605469,40.5190315246582
2012-09-12,167.9199981689453,47.92537689208984,114.84796142578124,87.9156265258789,66.61470794677734,40.60319137573242
2012-09-13,171.30999755859375,48.23361206054688,116.59786987304688,87.56973266601562,67.3454818725586,41.10206985473633
2012-09-14,171.8000030517578,48.22847366333008,117.11487579345705,85.24236297607422,68.10089874267578,41.33048629760742
2012-09-17,170.39999389648438,48.18737030029297,116.71714782714844,86.2655258178711,67.60823822021484,41.210262298583984
2012-09-18,171.72000122070312,48.20793151855469,116.6217269897461,86.6978530883789,67.35372924804688,40.81956481933594
2012-09-19,171.74000549316406,48.14629364013672,116.68538665771484,87.26713562011719,67.32905578613281,40.591156005859375
2012-09-20,171.47000122070312,47.920257568359375,116.69329071044922,87.48326110839844,67.0252685546875,39.99008560180664
2012-09-21,171.9600067138672,47.85342025756836,116.64458465576172,87.58418273925781,67.14842224121094,39.9960823059082
2012-09-24,171.0500030517578,47.79179000854492,116.46855926513672,88.26870727539062,66.82821655273438,39.84765625
2012-09-25,170.77000427246094,47.365421295166016,115.22915649414062,89.14059448242188,65.84290313720703,39.25996780395508
2012-09-26,169.80999755859375,47.12911605834961,114.58143615722656,90.09898376464844,65.44055938720703,39.25392150878906
2012-09-27,172.33999633789062,47.64281463623047,115.66097259521484,89.45761108398438,66.1467056274414,39.42354965209961
2012-09-28,171.88999938964844,47.41679382324219,115.12516021728516,89.50804138183594,65.8018569946289,39.36296463012695
2012-10-01,172.2899932861328,47.33672332763672,115.42906951904295,89.84020233154297,65.8839340209961,39.07216262817383
2012-10-02,172.10000610351562,47.45549392700195,115.5490264892578,89.71746826171875,65.99068450927734,39.3690185546875
2012-10-03,172.41000366210938,47.57429885864258,116.02081298828124,89.74636840820312,65.94964599609375,39.447784423828125
2012-10-04,173.61000061035156,47.77572250366211,116.85246276855467,88.62712860107422,66.4669189453125,39.4356575012207
2012-10-05,172.6199951171875,47.74988555908203,116.86046600341795,87.47904205322266,66.3930435180664,39.48412704467773
2012-10-08,172.0500030517578,47.6827507019043,116.46063232421876,88.21551513671875,66.0892333984375,39.3993034362793
2012-10-09,170.99000549316406,47.5484619140625,115.3091049194336,88.05670166015625,65.30097198486328,39.25392150878906
2012-10-10,170.83999633789062,47.43484878540039,114.57341003417967,88.67769622802734,65.14498138427734,39.41144180297852
2012-10-11,171.32000732421875,47.69307327270508,114.63739776611328,89.2914810180664,65.39952850341797,39.381134033203125
2012-10-12,170.05999755859375,47.77572250366211,114.2615737915039,89.51531982421875,64.90686798095703,39.24178314208984
2012-10-15,168.35000610351562,47.99258804321289,115.21318817138672,89.3131332397461,65.35025787353516,39.50231552124024
2012-10-16,169.4199981689453,48.16822052001953,116.38062286376952,88.07837677001953,65.9085922241211,39.744659423828125
2012-10-17,169.5399932861328,48.276641845703125,116.90839385986328,87.26237487792969,66.52439880371094,39.63559722900391
2012-10-18,168.7899932861328,48.25083541870117,116.60453033447266,86.72807312011719,66.25346374511719,40.0415153503418
2012-10-19,166.97000122070312,48.00807189941406,114.6613998413086,87.90508270263672,65.08751678466797,39.70830154418945
2012-10-22,167.5800018310547,48.0184211730957,114.67741394042967,87.34186553955078,64.98897552490234,39.50837707519531
2012-10-23,165.42999267578125,47.83768844604492,113.08611297607422,88.59103393554688,64.65233612060547,39.10850143432617
2012-10-24,164.86000061035156,47.79638671875,112.76627349853516,87.71730041503906,64.4388427734375,39.07820129394531
2012-10-25,166.02000427246094,47.873836517333984,113.09407806396484,87.26966094970703,64.64412689208984,38.96915054321289
2012-10-26,165.92999267578125,47.76021957397461,113.03012084960938,88.55491638183594,64.43062591552734,38.62986755371094
2012-10-31,166.8300018310547,47.81702423095703,113.03012084960938,89.07482147216797,64.85758972167969,39.005496978759766
2012-11-01,166.07000732421875,47.791202545166016,114.213623046875,88.34556579589844,65.82647705078125,39.193321228027344
2012-11-02,162.60000610351562,47.72407913208008,113.19805908203124,88.28055572509766,64.91508483886719,39.45384216308594
2012-11-05,163.22999572753906,47.64662551879883,113.4299774169922,88.77873992919922,65.25994110107422,39.193321228027344
2012-11-06,166.3000030517578,47.71890640258789,114.31759643554688,87.94114685058594,65.83468627929688,39.36296463012695
2012-11-07,166.49000549316406,47.43484878540039,111.7266616821289,89.53694152832031,64.34851837158203,39.187259674072266
2012-11-08,167.99000549316406,47.2798957824707,110.38330841064452,90.8655242919922,63.48637008666992,38.72075271606445
2012-11-09,167.82000732421875,47.197296142578125,110.47926330566406,90.96663665771484,63.560302734375,38.61774444580078
2012-11-12,167.4499969482422,47.21278381347656,110.56721496582033,91.1182632446289,63.42889404296875,38.52687454223633
2012-11-13,167.10000610351562,47.10434341430664,110.18338775634766,91.42153930664062,63.09225082397461,38.496578216552734
2012-11-14,167.13999938964844,46.84612274169922,108.69602966308594,91.50820922851562,61.9755859375,37.77559280395508
